103,1..83...5.54.......6.....3..129..6..6..4....9...3.2..748.2.........1.....29..5...,197834265354126978268579134812957643673481529945362817481293756536718492729645381,25,0.0
136,.4...25.3......72......4.9..5....1....6813.5.2.46.....87..3.9...6.5.9...5...2....,647982513985361724123754896358247169796813452214695387872136945461579238539428671,27,0.0
85,......76.3.4....98.69........3.8.6...1..2.....7.........7..9.84.9.3.....8...15..7,581942763324756198769831245943187652618523479275694831157269384492378516836415927,24,0.0
174,......536....7.......6...8..9.5.8.6...1.3......3794..19..8.....53....4.7..7..9.1.,279481536386975142145623789792518364451236978863794251914857623538162497627349815,26,0.0
45,...92...1....57...9..3.6.42.9217...4.3........6...9...4...3....6....8....27...6..,376924581241857936985316742592173864738465219164289357459632178613798425827541693,25,0.0
53,.98...3.2..7.9.....6.32..7............6.89..48....4....8.6..15...14..7.......74..,198745362327896541465321978249563817576189234813274695784632159931458726652917483,25,0.0
93,..9.6.....219...8..3...7.9.......154.1........7.........3.1.6.....35.9..89.2...4.,759468213621935487438127596386792154914583762572641839243819675167354928895276341,24,0.0
168,3...2...7....86....1.9..3..4...7.16......3....2.1..8.5......74........81.9..5....,348521697957386412216947358489275163571863924623194875835612749762439581194758236,23,0.0
29,.9.....8.5......96......4..6..34....9......2.2...6..17.1....8...6..17..97...95...,196734582534281796827956431671342958953178624248569317419623875365817249782495163,24,1.0
56,2.9....8......8..6....9.....5.7..3.4.8..1...2.1.6.37...9.26..5.3..........1..7...,239476185574128936168395247956782314783914562412653798897261453325849671641537829,24,0.0
134,..14573....7.9.6....3....2.7....9.4........8126..........3.67.......8.....6.75...,621457398847293615953681427718539246534762981269814573182346759375928164496175832,24,0.0
161,23.....5.75.....6.....6...81....869......9..1.......7.8.19.72.....4......6...15..,236874159758192463419563728172348695685729341394615872841957236523486917967231584,24,2.4
123,........4.74....3961.5.......84.1..79.5..7.1....8.......793...8....8......6.759.1,583792164274618539619543782368451297945327816721869453157934628492186375836275941,27,0.0
156,......12..9...43..31..5...6.7..2..5.15.3.6.8..46..5..74......9...........8.9..5.2,764839125295614378318752946973428651152376489846195237421567893539281764687943512,27,1.1
173,..1..3.........8.52..8941....82..4...1.....5..425..7.1......2..9.7.....4...7.6..3,481653927396127845275894136538271469719468352642539781163945278957382614824716593,26,0.0
184,....287............635....4...3..9.....2....741..97......67.3.8..6...5...81.5...6,159428763842736195763519824627345981938261457415897632594672318276183549381954276,25,1.0
81,.....2.8..4.15.........63.5.3...91..7.4.3...9....41.2......7...8...1..3.1.....67.,351972486648153297297486315532769148714238569986541723469327851875614932123895674,25,2.2
154,14...273.8...4......3876.........3.....468.......9.54.........55...2.6...7..81...,146952738857143962923876154764215389395468217281397546412639875538724691679581423,25,0.0
78,2.....54..9.81.....83.......6...3..5..4....6.3..7...9.....6.7.3...27....5.1.....4,217639548495817236683542917169423875754981362328756491942165783836274159571398624,24,0.0
163,..5....74....5....3...9...19......5.....6318.........2..9......1..42.3.6.7.8..21.,615382974794651823382794561923148657547263189861975432239516748158427396476839215,24,0.0
21,...8.....86....95.3.9..24.8.....132.6.......52...................19.3.4...2..4.3.,125849763864137952379562418958471326643298175217356894436715289581923647792684531,23,0.0
24,3...6..42.....5....61.3.....8...7..67...2.1.5.9....3......13...5....6.93..74.....,359761842472985631861234759185347926743629185296158374928513467514876293637492518,25,0.0
50,.4.1...39........6.65...2..8..461........847.......9..38...4.1....3.......72.....,248156739793842156165739284879461325536928471421573968382694517654317892917285643,23,0.0
6,5...634.....7.....1...5.83.....18..7..69......43...9...............7..2.32.64.5..,598163472632784159174259836259418367816937245743526981465892713981375624327641598,24,0.0
18,.....48..79.58........9.....75....4.1.62.............751.3..2....48....16.24..5..,253614879791583426468792315875936142146257938329148657517369284934825761682471593,25,0.0
109,......68..2..7.3.4....32.....1.54..9.8.........91....7256...1.......8..5.3.7.....,743591682125876394698432751371254869482967513569183247256349178917628435834715926,24,0.0
36,1.........9.....6.82.4...9..6....8..2...987...4.27.3.....7...15.....6.3..5....9..,173569482594832167826417593761345829235698741948271356389724615417956238652183974,24,1.3
159,..8..6....6..4..75..5..2..14...5..9.89.71..4...2...3.....42....914..........3..5.,128576934369841275745392861431258697896713542572964318653427189914685723287139456,26,1.6
135,....3.5..........7...791.2.1.....6.88....39...9.5..24...9.46.8..1..........2..49.,471832569928465137563791824135924678842673915697518243759146382214389756386257491,25,3.2
61,.6497....5....1...9...4.5......32......7..42...8.1..5.735.....969..8..7.......6..,164975382583261794927348516459832167316759428278614953735126849691483275842597631,26,2.2
55,...5...2...84.76...1..6....6.....7...81..9..2..7..85..2..8...5..............21.3.,769583421328417695415962873632154789581679342947238516293846157174395268856721934,23,0.0
128,....9..54.3...4.8....72...3..3...6.9..........72.....51....8......2.1..8.4695..1.,761893254235614987984725163413582679598376421672149835127438596359261748846957312,25,2.4
125,9.3.5......6..2..........29...6.7...8.2...34.79.......5.....6.3...39.4.1......7..,923451876176982534458763129345627918862519347791834265514278693287396451639145782,23,0.0
96,4.9.2..85..7.....6.264.........4..5...5...7..8.2.9............9....321.72...1....,419627385387159246526483971793241658145368792862795413631574829954832167278916534,24,0.0
4,........5.2...9....9..2...373..481.....36....58....4...1...358...42.......978...2,473816925628539741195427863732948156941365278586172439217693584864251397359784612,26,1.4
86,257..8....9............4.6....5..74.......9..37....5.87.49.......1....3....23.6..,257368491496125387813794265968512743145873926372649518734986152621457839589231674,23,0.0
52,7....1..3..5.2.9..3.9...17..........968..2.........6.8....83.1..7.4.....581....9.,726941583815327946349658172152864739968732451437195628694583217273419865581276394,25,0.0
144,.....28451...8....3..........721....6..7..9....5..9.1381...6.....9.7...8.......34,796132845124587369358964271937218456641753982285649713813426597469375128572891634,25,0.0
51,95..6...4...8.........5..1...6..1..92.....3..4....98...13...7..67...2..........35,957163284142897653368254917786321549291485376435679821513948762674532198829716435,23,0.0
90,8.36.....716.5.4..4.......1....7.....35..4.7....9.6.1....1.....98.2...........32.,823641957716359482459728631194572863635814279278936514342185796987263145561497328,24,0.0
25,..3..9........23......5..876.......53.94.....4....523...7.13.....6..8.9...12.....,163789524785642319924351687612837945359426178478195236547913862236578491891264753,24,2.6
151,...3.65.1...5....6..89...2.......7.....8....4296.1....9.2.....5.7..346...3.1.....,729386541143572986568941327481653792357829164296417853912768435875234619634195278,25,0.0
68,.4...3...86....7.37...1.........198....4.2.5.......6..6.5.7.824.........23......6,541763298862594713793218465324651987976482351158937642615379824487126539239845176,24,0.0
76,..14.5...3..2.7.........92.....891....2...43.......8..43.7...8.7.......6.......59,821495673394267518675138924547389162982671435163524897439756281758912346216843759,23,1.5
116,...6..4.......35.2.3..916..2..7....4.........4.7...35.3.1..4..86......2..8.2.....,798625431146873592532491687259736814813549276467182359321954768674318925985267143,24,1.2
92,6.43........5.62.9........73.9..8...51..............759.........2..47.1.7.5..3.6.,694372158173586249258491637369758421517234896482169375931625784826947513745813962,24,0.0
5,.4.1..............653.....1.8.9..74...24..91.......2.8...562....1..7..6...4..1..3,947153682128649357653287491381926745572438916496715238839562174215374869764891523,25,1.1
153,.28.....3.....9...6...5178....6.......63.4.5.3.1...8.....9...2..9.4.7.......6.3..,928746513517839642634251789759618234286374951341592876165983427893427165472165398,24,2.2
167,..86......9...1.7.5.7..3.42..9.......4.1..3........28................1.7.5346.8..,428675931396241578517983642289356714745128396631794285872519463964832157153467829,23,0.0
102,.6.....72.92..1..4...3.9...7...6.....5.94.........7..894.8..5...1...2..........43,361584972892671354475329816784163295256948731139257468943816527517432689628795143,24,1.6
38,39..8.....6...347..7.6.2..3.2.1.......52..9..6....5.....2..7.....9.4.5.....8.....,391784256268953471574612893923178645845236917617495328432567189789341562156829734,24,0.0
169,8..6....9.....12..3.15...7.27.....6..68.4..........4.7.......84......9..9...8.1.5,842673519756891243391524678274359861568147392139268457615932784483715926927486135,24,0.0
99,7..4........1..96.....3..5....7....9.3.6.2.....9..1..619..4.3..4.....1.82.......7,725469813384175962961238754612784539537692481849351276196847325473526198258913647,24,1.0
95,.6.3.21....47....37......8.2..5......1.....76....1.9.......379...8.....44..6.8.2.,869352147154789263732461589287596431915234876643817952526143798378925614491678325,25,0.0
148,..2.54.3....6135...7..8......1......43....7.....9.68.3.568.....81......6.....2...,162754938984613527375289641691378452438521769527946813256837194813495276749162385,25,2.4
27,6.....2...713.....39.4...7...3..289..1..8...4...5..1...6...854.........1..82.....,654897213871326459392451678743612895516983724289574136967138542425769381138245967,25,0.0
171,8...7.........65.8..13.......46.1..59...5...7...2..3...75.4.8...1.....53...12....,842579631397416528561382749784631295923854167156297384675943812219768453438125976,25,3.1
88,..7.9....3.6.4...7.........9.567.1...3...1..6.......74.4.2....1...1.....5.8..3..2,187396425396542817452718369925674183734821956861935274649287531273159648518463792,24,0.0
44,1..7.8..6.45...2.......1.9...439............8.3.1..........9.7..9...6..5.5.27....,129758346745963281683421597874395612512647938936182754268519473497836125351274869,23,1.8
13,8..9........524.....5.1.67..2......45.17....3.......164....8..1....6...7......89.,813976425697524138245813679329681754561749283784235916472398561958162347136457892,24,1.6
23,7.82...6...4..8..9..1.5............2..6..1.4.3.....67..4.1.........45.87..5.7...3,758294361234618759691753824489567132576321948312489675847132596163945287925876413,25,1.7
106,....627...32.......6.....54....1.5.....3...9.91......8...2.36.584.5....3......8..,581462739432795186769138254374819562628357491915624378197283645846571923253946817,24,0.0
8,38.1.........5.6.....9....3.4.........5.18.......9.561.6..2478.8.......6..4.8..2.,386172954419853672527946813741365298695218437238497561163524789852739146974681325,25,3.7
175,.57.....638.2........3..4.....4.7.19.9..1..........8..9.6..82...2.1.4...71..2..6.,457891326389246175162375498235487619894612753671539842946758231523164987718923564,26,2.0
69,..95....23.......5..5..41....3.7649.6......8...72........79....1...6.......48..6.,749518632361927845285634179523876491694153287817249356436792518178365924952481763,24,0.0
132,...6.......617.....24....5.5.3..1..2.8...6..42....9.....1.....5....574.9......32.,318645297956172843724398651563481972189726534247539168491263785632857419875914326,24,0.0
15,.7.16....4....7........8..2..9...2.52..9..1.....5.36..6..2..8..91......3..7.....6,375162984482397561196458372869714235253986147741523698634271859918645723527839416,24,3.3
94,..24..83.....7....5.83..7.98.........23...15.49..2......7.1.......2.5..6..4...2..,672459831139872645548361729816537492723694158495128367267913584381245976954786213,25,4.7
133,.8264.91.4.......5...81...6.564....8........732..8..4........5.....76......3....4,782645913461793825935812476156437298894261537327589641678124359543976182219358764,25,1.9
67,6..1..2....1.9......8...6..27.6.........47..6...95.8..15..3.4...6...9....3....5.7,643175298521896743798423651274681935985347126316952874152738469467519382839264517,25,2.1
104,8..2..........6.7...3.9.5............954...2.38.5.79..7.....2641......3......879.,857234619912856473463791582274169358695483127381527946738915264149672835526348791,25,0.0
121,..5.243...8..1....2.3...95........2.....4.6.7...8.359....4.2.1...9..7.......5.4..,715924386986315742243768951374596128598241637162873594657432819439187265821659473,25,0.0
165,.9.6...7..4....3..8.623.95...4....68621....3.............75....91..4.......9..5..,593684172142597386876231954354129768621875439789463215438752691915346827267918543,25,1.9
127,....2.3..4.3.9...7.....69.4.3...9.62214...8...8...3..........1.8...6....1..8.4...,951427386463598127728316954537189462214675839689243571346952718895761243172834695,25,0.0
46,....2639..........2.83.....7.9....8.35...9.1....2....6....516..4.......7......53.,547126398631598472298374165769415283352689714184237956823751649415963827976842531,23,2.7
162,...9.8.....8.2175..1..3.4...4.3....7.........1.98..3..6...1......7..9...83...596.,354978216968421753712536498546392187283157649179864325695213874427689531831745962,26,2.1
30,2...7..4.1.93........8..2..56...78.17.........9.26..3...573...46...1..98.........,286571943159324786374896215563947821742183659891265437925738164637412598418659372,26,2.8
117,7..68......8..5...2...31.5..1.9...2.......543.75.....1......3.4..3...1..9..7.....,751689432438275916269431758314958627892167543675324891187592364523846179946713285,24,0.0
14,............86..79.....54............53.9......67..58.5....2.4327.6.....8.94...5.,648179325325864179917325468182546937753298614496731582561982743274653891839417256,24,1.8
32,.4...8.....6.2......57....8.52..7...1..35....4....27...7.9...64.......1....431..2,743198625816523497925764138352647981187359246469812753271985364534276819698431572,25,3.4
17,..61.4.9.35...9......25.........5..8......2...324...718...9.3...95...7...4.7.1...,726134895358679142419258637971325468684917253532486971867592314195843726243761589,26,1.2
74,4.6..5.7...736...4..2.1....1...574.9....8...18.....2.....4..5.6..8.....7..1..9...,436895172517362894982714635163257489294683751875941263729438516358126947641579328,26,0.0
54,.........68.....49....7...51.8..6...3679..8.....7......4.82..377.5.1..9........2.,572469381681532749439178265198256473367941852254783916946825137725314698813697524,25,2.4
62,24..6..7.....91...........1...2....9.1..897..5.9...3...5.62...4.7...865...65.....,241865973835791246697432581783256419412389765569174328958627134374918652126543897,26,1.7
112,7..1.6.8..6.8..5...2.9.76............1......4..5.4...2..8........9...36.6..78....,754136289963824517821957643487293156216578934395641872148369725579412368632785491,23,0.0
37,...86.9.5.8.....217....4..862...543.5...7........4.6......92.8..61...5...........,132867945486539721759124368628915437543276819917348652375492186261783594894651273,25,0.0
158,9....8..3.4.25......216..8........5.1.76.....8...21....8.....2.........4.39...5.7,915478263648253971372169485426937158157684392893521746784315629561792834239846517,24,0.0
59,....3....16..........1.5........94..42..8..6.7.....5.2..18..6....95....7....6394.,957638214164972358238145796816259473425387169793416582371894625649521837582763941,24,0.0
91,5..42.87.64.......3.8.....5.7...3.41...2......81...2.6.6....91....73.............,519426873647358129328197465276983541435261798981574236763845912152739684894612357,24,0.0
145,1..........3.9......64..7....9...2.37..1..9..5.....1.4...8.1.37...7....2..2.49...,197258346483697521256413789619584273724136958538972164965821437341765892872349615,24,0.0
48,......6.....4...97...7.18.247..18......2....639...4.1..5....1..7...5......48.9.6.,247985631813462597965731842472618953581293476396574218658347129729156384134829765,26,2.5
124,471...8............2.1.9.4....5..698....8..7......2...7...9....6.8.7..51..4...3..,471625839953748126826139745342517698169483572587962413715396284638274951294851367,24,3.0
31,5..6..7..38.....4.1..3.4..5.6.8..2..45.2..........157.6...1............8....4.137,542689713386175942197324865761853294459267381238491576673518429914732658825946137,26,0.0
