103,1..83...5.54.......6.....3..129..6..6..4....9...3.2..748.2.........1.....29..5...,197834265354126978268579134812957643673481529945362817481293756536718492729645381,25,0.0
118,.8.6.4.13..21...4...1.3.......978..2......7.......2.5...64...2...5.8.9...3.2....4,987624513352197648641835297564978132293541786718362459876419325425783961139256874,26,0.0
73,...4..56..1.5.6.9.....973....9.2..4.6....5......37....5.2.......63.........96.8..,297431568314586297856297314139628745678145923425379186582714639963852471741963852,24,4.3
166,....4.25..3...6.84.4...3....8.3..9..72.........16........7.9.....5....49..75...3.,976841253532976184148253697684327915729415368351698472413789526865132749297564831,24,0.0
146,....7.61..471..95.8.6.....39.......5.2....1.....4..........4...4.3..92.7.9.8.35..,359278614247136958816945723931682475524397186678451392165724839483519267792863541,26,1.3
130,5...9.8....3..4....7.62.........2..91.83...2...7...4...........9....16...2..8.73.,512793864863514297479628315346852179198347526257169483781436952935271648624985731,23,1.1
39,3....5.78...6.7....6..1.4..6.....3.7..49...6.........442............8.51.13..67..,391425678248637915567819423652184397184973562739562184425791836976348251813256749,25,1.9
60,...49..6...6....58.5...7..4......53159..8...62.....4.......3....4......2..21.....,128495763476231958359867124684972531591384276237516489915623847843759612762148395,23,1.6
142,7......58...6..92...........6..45...4..398..6.83.......3....2..64..7.8.3.....65..,714923658358617924296854731967145382425398176183762495539481267642579813871236549,25,1.1
33,..6...51..52.7......761.....8.....5.7....2698..4..7.....926........9.3........16.,396428517152379486847615923281936754735142698964857231419263875678591342523784169,25,0.0
187,..1.97..4......6........52.....1894...7.....3.4........2...4.5...6.3..1..7.6..3.2,261597834485123679739846521652318947917465283348279165123984756596732418874651392,24,0.0
139,...1....44......7.6...39....2.....93..1..8.........4...8..5.9....5.7..81...2...36,298167354413825679657439128524716893931548762876392415182653947365974281749281536,23,0.0
1,1..5.37..6.3..8.9......98...1.......8761..........6...........7.8.9.76.47...6.312,198543726643278591527619843914735268876192435235486179462351987381927654759864312,27,2.2
63,9..6....5........1.31.4.7......586.7..2.1..4.......9..4....5.8..5.1.9.....9.7....,947681325285793461631542798394258617562917843718436952476325189853169274129874536,24,3.4
80,.8.....74...1.5.3..6..4.8..4.7..3...9...6...8.18..7........61...3...16...4..5....,281639574794185236365742891457813962923564718618297453879326145532471689146958327,25,1.3
141,2...561...7...8...6....4....56..7.2..9.8.5.4...7.3....1.8....94..5.....8........1,284756139579318462613294587856147923391825746427639815168572394935461278742983651,25,0.0
75,...91......93.458.5.......1..71.3.....5.9...6...48..3....2..84.1.3....6......8...,328915674719364582564827391647153928835792416291486735956271843183549267472638159,25,0.0
12,7.98.5...6..1..8.........9.8..4...1.....5..4.2....7..5..6...789.2.9..........3.6.,739845126654192873182376594865439217973251648241687935316524789427968351598713462,24,0.0
101,.4......39..7...4.3.6...2.......9.67....2..54..5.1.9.2..81.2....2..45..9.53......,541286793982731546376594218234859167719623854865417932498162375127345689653978421,27,4.6
22,.5.....43.1.....82.84..7.1..71.9....4.........23.1..6.8..1...26...7.4......9.2...,759821643316549782284637915571296834468375291923418567897153426632784159145962378,26,3.9
26,....27....13..4.....9..57...8....3..5..9..1......32...651....4...8....9.....4.6.5,865127439713694582429385761984751326532968174176432958651279843348516297297843615,24,1.8
65,....8....46..1.3......37...94....2.3...9....1..8..46.7..3....7.6......5415.......,329486715467519328581237469945761283736928541218354697893645172672193854154872936,24,1.2
181,.2..1....36..7...5....89...9..........3..7..1742..6.3......815........42....63..8,429615387368274915175389426916832574583947261742156839694728153837591642251463798,25,2.0
157,....7..85........3.4..86...2..63...89...1....1....23...92.......5....4..8...61.5.,326174985718529643549386712274635198963817524185942376492753861651298437837461259,24,0.0
105,.....5...41.7...........2.71........9...245...7368...4.3..6.9....4.9......6....5.,627815439419732685385946217142357896968124573573689124731568942854293761296471358,23,0.0
64,.2348.5........3.9...5...4.6...1.2...87.2.....1..3..5........6...82..1.4.3..9....,723489516845162379196573842659714283387625491214938657572341968968257134431896725,25,1.4
79,43.........5.3...9..19...8...4...1...6..7.4....84....7...15..9..9...321.3........,439568721785231649621947583974325168163879452258416937847152396596783214312694875,24,0.0
176,4.5.6...713...4......9..8...7823..........3.8..1....9..........21.67......6...53.,485362917139784652627951843578239164942516378361847295854193726213675489796428531,24,0.0
97,.53.8......7.9.2.......2.1..8.....2.512...486........1....2..4..6.1.......46...3.,253781964147396258698542713786415329512937486439268571971823645365174892824659137,24,0.0
170,...3..9.5..6.......8.2....3..1.3....2.........6.79.1..1..9.3.54.3..8...2...41....,712364985346859271589271463891632547257148396463795128178923654934586712625417839,24,0.0
87,9.2....1.....6...81....7.3..1...........2.5....3.1..8.4..3.......54....632..98...,982534617734169258156287934219845763648723591573916482461352879895471326327698145,23,1.2
11,..3.8.5...4.....9.7..15.4..98...1..5..2.7983...5.6....1....6.5.8.....7..........4,623984517541627398798153426987231645462579831315468972179846253854312769236795184,26,1.5
180,2............81..5..623..914...1..7..5.978.2..2......89.........1.65.7...........,281596437394781265576234891468312579153978624729465318947823156812659743635147982,24,2.8
47,...2.1.3...1...4..7......95....4.91...43.7...1.69.....6...2...7.5...9...2..6...5.,945271638361598472728463195572846913894317526136952784689125347453789261217634859,25,0.0
178,.3...2..1.......6.624..3...3..7..8..2.....3....12.4..7...51....4.......5..9....7.,935862741178495263624173598346751829257986314891234657782519436413627985569348172,23,4.8
107,9...5..1....3..9...4...8..6..8965.........3....51...8.....1..7.61.....2.7...34..9,983756412267341958541298736378965241126487395495123687839612574614579823752834169,25,2.0
138,.36..87....1....285.2......42.6.....35...........459.....98.........71..1.3....7.,936128754741596328582734619429673581357819246618245937275981463864357192193462875,24,0.0
9,.......2...75...9.6....4........7....25.961..9......83...6..85.....1.....4.32..7.,894163725137582496652974318481237569325896147976451283713649852268715934549328671,23,0.0
182,9..6.............8.7.4....53.2..6...4517............2......1..9....3.76.218......,934685172125379648876412935392856417451723896687194523763541289549238761218967354,22,2.4
164,13...........9.6.3....58..7.....73.6..1..47..2......15.....6....45.....9..7......,138762954752491683496358127589217346361584792274639815923846571845173269617925438,22,1.5
72,.32......64...1..9..589.......7.3.......4..63..9.6..8.......63........97..7..5...,932457816648321579715896324486713952251948763379562481824179635563284197197635248,23,2.7
110,29....8.11......39...1..7..3..7....5.2..634...7..9..2.7.6..........28.6......79..,293476851147285639685139742368742195921563478574891326756914283419328567832657914,26,0.0
57,.4..8.......3...97.3..7..5.5.2.4.7.88.....2.....9..........4...6.78..9....475...1,745689132268315497139472856592143768813567249476928513381294675657831924924756381,25,1.7
66,6...7.....173.6...4.........9.2.35.....7.4.82.2..9....9...17..32.....7.1....3..65,632479158517386249489125376894263517361754982725891634946517823253648791178932465,27,3.5
114,......5...47...8.2.8...9.1......52977...3...1.1.48..5...6..3...894............9..,621348579947651832583729614438165297765932481219487356156293748894576123372814965,25,0.0
179,.........8...569.3..3..287.....3..565..21.....4....2....5...6.....1....749....52.,759381462824756913613942875982437156536219784147568239375824691268195347491673528,25,1.6
183,...16273...94..5.............5..1..6....53....8...6.2.89.5....7..2......357......,548162739239487561761395482975821346624953178183746925896534217412679853357218694,24,1.4
152,......6...3....4.8....87...4.21...6..759468...8.2.....2........5....97.3....5...4,827394651936521478154687239492178365375946812681235947249713586518469723763852194,25,2.5
10,.75.....34......1....672.....9..16.....3....5.2.56...49.7.4......38.9............,275184963486935712391672548539421687764398125128567394917243856643859271852716439,23,1.5
108,..3....8....78...61....34..7..2......19.......6.4..8.765.8..79......4........1.6.,573146289294785136186923475745268913819357642362419857651832794938674521427591368,24,1.9
155,5.8..3......27...3.....9847.8.3...........56.1.6.2.....5..4..76..1........9..5..2,578413629964278153312659847485367291237891564196524738853142976721936485649785312,25,1.5
160,..1.3..7..726..9....6.....8.1..9.2.....31.4.....8..3..5.7.28...4................6,851439672372685914946271538613794285285316497794852361567928143428163759139547826,23,1.3
89,6..34.5....9.5.4.8....8.....61...74....4..3.......6.2.1...6..5.8.4.....77....1...,687342591239157468415689273561238749972415386348976125193764852824593617756821934,25,0.0
140,..1....38....57....6.......5..1.86....9.6.8....854..7...5..14...3.....1...7.3..5.,751496238982357164364812597573128649149763825628549371295671483436985712817234956,25,0.0
113,6.12.......89..7.....83..5.1....45...83.....74......8..29.1.........7.92.1.......,631275948258946713974831256162784539583169427497523681729418365846357192315692874,24,2.6
82,...13....63....8.25............65..1.4..2...62.69...4.8......9..572..3....2.7..5.,928136475634759812571842639389465721745321986216987543863514297157298364492673158,26,1.8
120,..2.9...56...1.....1....9..8.........56..4..2.7.1.658......9..47...4..5..48....27,382697145694513278517482936823975461156834792479126583235769814761248359948351627,26,0.0
43,.6.5...7.8.5..3..2.2......57...8..9..8..6...4...4..3.........3....7.56....3.98...,169524873845973162327816945734182596581369724296457318958641237412735689673298451,24,3.1
7,..346..2..58.2...1.2.9...8...1....9.2..783.........3....9..6..........56.6..7.21.,913468527458327961627915483731542698296783145584691372179256834842139756365874219,26,0.0
185,2...169.....2..78...........365.7....7.6...5..4...3..71.5.......9..8......47....1,257816934419235786368974512836527149971648253542193867125369478793481625684752391,24,1.6
84,...34...5.9..2...3........454...6..9..3..2.8....5......2..8.93.6.4....7....7.....,276341895498625713351978264547816329163492587982537641725184936634259178819763452,23,0.0
150,.9.3....6..6..1.3.1.....59..64............2..2..483.....7..6..5....9..7.94.1.5...,598327416476951832132648597764512389381769254259483761817236945625894173943175628,25,0.0
126,....7.24...95.......2.....597..524...6.3.....82.6...7..1..38.6..........6..1..7..,156973248489526317732481695971852436564397182823614579215738964347269851698145723,25,2.3
40,...82.4..52..4..1.6.......7.4...9.2...25.....9.37....6..8.1.......2...3.........5,371825469529647318684391257845169723762534981913782546458913672197256834236478195,23,0.0
186,3.7..6..4..4.5...9......1..21.3.95.....71.......6.....7.....6....3...2.8..6....3.,357196824184253769962874153218349576639715482475682391721938645593467218846521937,23,2.6
111,..53.....83......9...9.6..4.....5.4...8.1.63.........1...57.2...1.......9.28..5..,495387162836124759721956384169235847248719635357468921684571293513692478972843516,23,1.6
122,....13.......6..2...69....8.4....7..39....8...5.....16..9.7.1...8.53...4..56.....,924813567873465921516927438641382795397156842258794316469278153182539674735641289,24,2.3
147,9.8..3..41....5...75..14..8..3.4..9.......4...1..86......7..1.5..9.....7....6..4.,968273514134895672752614938623547891897132456415986723346729185289451367571368249,25,1.9
42,.8.....9...5.8.7..7....9..4.16.42....3..9.1.78...3....4.....5...2.5...1.....1.9..,182457693945386721763129854516742389234895167897631245471968532629573418358214976,25,0.0
188,61...28...8..4..5...5..........8...1......4..192.......6....2.5...7...3.4...39..7,617352849389641752245978316534287961876195423192463578763814295958726134421539687,23,3.7
119,..6.........3..8...2...1.4.....6.5....9.4...3.....9.7...31.54...1.9....8..52...6.,176458932594327816328691745741863529659742183832519674263185497417936258985274361,23,2.5
3,..5...74.3..6...19.....1..5...7...2.9....58..7..84......3.9...2.9.4.....8.....1.3,215983746387654219469271385538716924941325867726849531653198472192437658874562193,25,2.6
28,.....8...2.3...4.6..54.37....4...6...9.8.....5..9.4..27..589..34..2...7..........,947658321283791456615423789824135697396872514571964832762589143438216975159347268,25,2.8
34,......27..9.2......4.9.6.....6........16.53..2...98...75.46......8...1.....3....7,613854279597213468842976531486732915971645382235198746759461823368527194124389657,23,0.0
115,...2...7.....98.6.97......4.2......93...4.....9..5.4....29.5..7.....78..8..3..2..,653214978214798563978536124425173689381649752796852431162985347539427816847361295,24,0.0
77,......32.4...1...91.....7..........43.946......827.......9...63...3.25...2.......,875694321432517689196823745267138954319465872548279136754981263681342597923756418,22,1.5
19,...6..8....35.4...65..217...6..............5..7138..2...7.1.6.4.1.......9....3..7,742639815183574269659821743365192478298746351471385926537218694814967532926453187,25,2.7
83,9...6......3.5.4...4.7..39..7..8..59....2...14..6.....6..5..........95....1.4..3.,927463185183952467546718392372184659869325741415697823698531274234879516751246938,24,0.0
143,...9.1..69...56...1.6.7.5...7.8..3..82.....5...1..5......7.418.63....2...........,752941836983256417146378592579812364824637951361495728295764183637189245418523679,25,3.3
35,..7.....34...6..12.....37..1.8.57.......8..6......21...........6...459....9....87,267514893493768512815293746138657429724189365956432178381976254672845931549321687,23,1.8
172,2.....1764....9...63.5........362..1.....1..8.......5....7..8...2..3.....8.....4.,259483176478619235631527984845362791367951428912874653593746812724138569186295347,22,0.0
20,....3.76.5....91.29.........49..53.......327...52..........75.4..1.4.....6.......,124538769583679142976124853249715386618493275735286491392867514851942637467351928,23,3.3
100,....9....46.....7...9...51...53...4...3.2.8..8............819.7..16....223.......,158793624462815379379462518695378241713924865824156793546281937981637452237549186,23,3.5
177,2.14..5.87....812.8....5....7.......1.6.2..9..4...1.......5.6...1...9..44.....8..,291467538754398126863215947572946381186723495349581762928154673617839254435672819,25,1.3
58,.............8..2..8.3.69.13..2......6.....72.4.1....5..97.....2..5..34......9...,123975864695481723784326951357264198961853472842197635419732586276518349538649217,22,0.0
71,.3..8...54.7...62........8.....24.968...........6.14......59...2.5.16..9.7.......,632187945487593621591462387153824796864975132729631458318759264245316879976248513,24,2.0
98,8.1....9..4..3.2..7.....158...........4..9...5..17.93....4.6....5.........791..8.,861725493945831267732694158193548672274369815586172934318456729659287341427913586,24,2.7
131,8.21...5......2..4.31....9.........5...6.92.8.4..1......4..86..7..9.....6.3...9..,872194356965382174431567892189273465357649218246815739594738621718926543623451987,24,0.0
137,.....4.519..7.........5..8....4.2..65...3..1.12.........1.6....294...7...8......5,378694251915728634462153987839412576547936812126875349751369428294581763683247195,23,0.0
129,.6..7....3.5..2..4..1.....2....41.6.7....9.........8.....5.7.49.96...1.......3...,962174358375892614481356972859241763713689425624735891138567249596428137247913586,22,3.8
149,.2.9...63.....39....6.8.....8..2.5......9.1.61..7...3...1...6.9..9..4.8.5.......2,425917863817643925936285714683421597752398146194756238341872659279564381568139472,25,1.3
16,9.4.728.....8.36..8..9.....6.9....1..83..7.....7.....22...385.....729..6...6.....,964572831172843659835961274629485713483217965517396482246138597358729146791654328,27,3.3
49,93..2..6...2...7..6....89......45..9.4.6.......7.....8.5.......7......2...9..78..,938721465412956783675438912261845379843679251597312648356284197784193526129567834,22,0.0
70,..149.7.......79..3..........5...3.9..3.58...........4..76..4..1.2.......3.2.5.87,651492738248367915379581246825146379493758162716923854587639421162874593934215687,24,1.6
41,5.7.....8..6.4...7.937........3.7.5..3..2......2..18.........1.1..4...9.9.4..3...,517932468286145937493768521641387259839524176752691843325879614178456392964213785,24,3.8
